		174_28	175_78	2971_31	195_12	200_57	1255_76	1265_36	1287_64	558_80	3654_42	600_27	55_10	74_81	88_8	825_50	91_28	110_25	150_31	945_39	4611_23	1009_62	1425_38	1541_37	3080_37	261_82	1420_47	1422_42	1488_85	1525_89	208_41	1361_39	1364_6	1386_80	229_81	1815_23	1782_36	1808_16	1822_6	1825_87	307_9	1852_15	1854_46	313_71	1868_65	1906_22	330_18	331_75	1975_55	1977_11	1995_72	375_40	2236_72	2129_3	2199_89	383_52	411_37	2301_57	2314_37	2352_28	2372_10	2404_74	431_42	2419_76	8132_77	2464_45	2507_77	2633_52	2780_6	2789_53
sample_GCATG-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	1	0	4	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GCATG-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	1	0	4	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GCATG-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	2	0	1	0	0	0	0	0	4	0	3	0	0	1	3	2	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	4	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0
sample_GCATG-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	0	0	4	0	3	0	0	1	3	2	0	0	0	0	0	0	0	1	2	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	4	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0
sample_GCATG-TAGCTT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GCATG-TAGCTT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GCATG-TGACCA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GCATG-TGACCA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-ACAGTG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-ACAGTG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-ATCACG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-ATCACG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-CAGATC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-CAGATC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-CGATGT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	1	1	3	1	1	4	0	3	0	0	4	1	3	2	4	1	3	2	1	0	4	0	0	0	0	1	2	4	0	3	3	1	0	0	4	1	0	0	4	4	4	3	0	0	2	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	1	4	4	0	2	4	2	4
sample_GGTTG-CGATGT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	1	1	3	1	1	4	0	3	0	0	4	3	3	3	4	1	3	2	1	0	4	0	0	0	0	1	2	4	0	3	3	1	0	0	4	1	0	0	4	4	4	3	0	0	2	0	1	0	4	0	1	0	1	3	1	0	1	1	0	1	1	4	4	0	4	4	4	4
sample_GGTTG-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_GGTTG-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	4	0	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	4	0	3	0	0	0	0	0	0	0	4	4	0	0	3	0	0	0	0	0	0	4	0	0	0	0	3	3	0	0	1	0	0	1	0	0	0	2	0	2	0
sample_GGTTG-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	4	0	0	0	0	4	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	4	0	3	0	0	0	0	0	0	0	4	4	0	0	3	0	0	0	0	0	0	4	0	0	0	0	3	3	0	0	1	0	0	1	0	0	0	2	0	2	0
sample_GGTTG-TGACCA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	1	1	0	0	3	0	0	0	1	0	0	4	0	3	2	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	4	1	4	4	4	0	0	0	0	0	2	0	0	0	4	0	0	0	0	3	3	0	0	1	0	0	0	0	0	0	2	4	0	4
sample_GGTTG-TGACCA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	1	1	0	0	3	0	0	0	1	0	0	4	0	3	2	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	4	1	4	4	4	0	0	0	0	0	2	0	0	0	4	0	0	0	0	3	3	0	0	1	0	0	0	0	0	0	2	4	0	4
sample_TCGAT-ACAGTG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TCGAT-ACAGTG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TCGAT-CAGATC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TCGAT-CAGATC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TCGAT-CGATGT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	1	3	1	1	4	0	0	1	0	4	1	0	3	4	0	0	2	1	0	2	4	1	2	0	1	2	0	0	0	3	0	0	0	4	1	2	2	4	4	0	0	0	3	0	0	0	4	0	4	0	0	0	3	3	1	0	1	1	0	1	4	4	0	2	0	2	4
sample_TCGAT-CGATGT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	1	3	1	1	4	0	0	1	0	4	1	0	3	4	0	0	2	1	0	4	4	3	4	0	1	2	0	0	0	3	0	0	0	4	1	2	4	4	4	0	0	0	3	0	0	0	4	0	4	0	0	0	3	3	1	0	1	1	0	1	4	4	0	2	0	2	4
sample_TCGAT-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TCGAT-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TCGAT-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	3	1	0	4	1	0	0	4	0	3	2	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	4	0	4
sample_TCGAT-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	4	1	0	4	1	0	0	4	0	3	2	0	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	4	0	4
sample_TCGAT-TAGCTT_trim.fil.sort.dupre.sam.bam.q20.bam	1	1	0	0	3	1	1	0	0	3	0	0	4	0	1	3	4	0	3	2	1	1	4	4	0	0	0	1	2	2	3	3	0	0	0	0	4	1	0	0	4	4	0	0	0	0	2	0	0	4	4	0	1	2	0	3	3	1	0	1	0	0	1	0	4	1	2	4	0	4
sample_TCGAT-TAGCTT_trim.fil.sort.dupre.sam.bam.q20.bam	1	3	0	0	3	1	1	0	0	3	0	0	4	0	3	3	4	0	3	3	1	1	4	4	0	0	0	3	2	4	3	3	0	0	0	0	4	1	0	0	4	4	0	0	0	0	2	0	0	4	4	0	1	4	0	3	3	1	0	1	0	0	1	0	4	1	2	4	0	4
sample_TGCAT-ACAGTG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TGCAT-ACAGTG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TGCAT-ATCACG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	2	0	1	2	0	0	0	0	0	0	0	0	1	0	4	4	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	2	0	2	0
sample_TGCAT-ATCACG_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	2	0	1	2	0	0	0	0	0	0	0	0	3	0	4	4	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	2	0	2	0
sample_TGCAT-CAGATC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	1	0	3	0	1	0	3	0	0	2	4	0	0	0	0	0	1	2	0	1	0	0	0	2	1	0	2	0	3	0	0	1	0	3	4	1	0	0	4	0	4	0	0	0	0	1	0	0	4	4	0	0	0	3	3	0	0	1	1	0	0	4	1	1	2	0	0	4
sample_TGCAT-CAGATC_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	1	0	3	0	1	0	3	0	0	2	4	0	0	0	0	0	3	2	0	1	0	0	0	2	1	0	2	0	3	0	0	1	0	3	4	1	0	0	4	0	4	0	0	0	0	1	0	0	4	4	0	0	0	3	3	0	0	1	1	0	0	4	4	1	2	0	0	4
sample_TGCAT-CGATGT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	1	3	1	1	4	0	3	0	0	4	1	3	3	4	0	3	2	1	0	4	0	0	0	0	1	2	0	0	0	3	1	0	0	0	1	0	4	4	4	0	0	0	0	2	1	1	0	4	0	0	0	1	3	3	0	1	1	1	0	1	4	4	1	2	2	0	4
sample_TGCAT-CGATGT_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	1	3	1	1	4	0	3	0	0	4	1	3	3	4	0	3	2	3	0	4	0	0	0	0	1	2	0	0	0	3	1	0	0	0	1	0	4	4	4	0	0	0	0	4	1	1	0	4	0	0	0	1	3	3	0	1	1	3	0	1	4	4	1	2	4	0	4
sample_TGCAT-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TGCAT-CTTGTA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sample_TGCAT-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	1	0	0	3	0	1	0	0	0	0	0	4	1	0	0	0	0	3	2	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0
sample_TGCAT-GGCTAC_trim.fil.sort.dupre.sam.bam.q20.bam	1	1	0	0	3	0	1	0	0	0	0	0	4	1	0	0	0	0	3	2	0	0	0	4	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0
sample_TGCAT-TGACCA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	3	0	0	0	0	0	3	0	0	0	3	2	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	2	0	0	4
sample_TGCAT-TGACCA_trim.fil.sort.dupre.sam.bam.q20.bam	1	0	0	0	3	0	1	0	3	0	0	0	0	0	3	0	0	0	3	2	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	4	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	2	0	0	4
